total_kWhDelivered,carsCharging,carsIdle,Holiday,Weekday
29.854026190476194,10,4,False,2
78.17620238095238,31,5,False,2
68.14306904761904,29,9,False,2
44.751735714285715,20,16,False,2
46.478369047619054,21,18,False,2
41.651369047619056,18,21,False,2
41.38433571428571,17,24,False,2
36.73399285714286,13,22,False,2
28.091099999999997,9,18,False,2
13.168666666666667,3,9,False,2
11.0795,2,4,False,2
40.3755,8,1,False,2
43.613,8,2,False,2
35.7005,7,2,False,2
35.881,8,3,False,2
20.225500000000004,3,4,False,2
6.423500000000001,2,5,False,3
3.1345,1,6,False,3
0.0,0,7,False,3
0.0,0,7,False,3
0.0,0,6,False,3
2.98125,1,5,False,3
10.92625,3,4,False,3
23.183249999999997,6,2,False,3
65.14225,17,2,False,3
82.71116666666666,26,7,False,3
68.59578333333334,22,16,False,3
47.54611666666666,18,21,False,3
50.125949999999996,18,21,False,3
52.17203333333333,17,22,False,3
25.80495,11,25,False,3
38.948750000000004,11,19,False,3
29.11691666666667,7,14,False,3
23.07866666666667,6,8,False,3
16.808166666666665,3,4,False,3
32.631,5,4,False,3
52.298833333333334,10,3,False,3
29.37383333333333,5,2,False,3
29.515333333333334,4,1,False,3
17.7895,4,1,False,3
15.642285714285714,3,2,False,4
6.863285714285714,1,3,False,4
13.753285714285713,2,3,False,4
13.753285714285713,2,3,False,4
6.863285714285714,1,4,False,4
6.863285714285714,1,4,False,4
14.184285714285714,3,4,False,4
14.266675,4,4,False,4
75.14004166666668,23,2,False,4
99.39550833333334,35,4,False,4
92.87230833333332,30,13,False,4
69.75480833333333,23,18,False,4
47.751175,18,18,False,4
61.313558333333326,21,17,False,4
50.95809166666666,17,20,False,4
8.373083333333334,3,20,False,4
34.714749999999995,8,15,False,4
28.8595,6,10,False,4
39.55616666666667,7,5,False,4
16.128666666666668,3,4,False,4
15.093166666666665,4,2,False,4
4.9485,2,2,False,4
0.0,0,1,False,4
10.0395,2,1,False,4
14.880166666666668,3,1,False,5
4.357666666666667,1,2,False,5
4.357666666666667,1,2,False,5
0.0,0,3,False,5
1.937,1,2,False,5
0.0,0,2,False,5
0.0,0,2,False,5
16.2705,3,2,False,5
25.2715,6,2,False,5
26.499,4,4,False,5
41.7665,9,3,False,5
38.67766666666667,8,5,False,5
29.046166666666664,6,5,False,5
35.86816666666667,7,4,False,5
39.895,7,6,False,5
34.3885,6,8,False,5
12.76725,3,8,False,5
8.11825,2,5,False,5
12.83425,5,4,False,5
8.11825,2,3,False,5
0.0,0,2,False,5
6.9605,1,2,False,5
6.9605,1,2,False,5
4.6775,2,3,False,5
3.7205,1,3,False,6
3.521,1,4,False,6
6.905666666666666,1,5,False,6
6.905666666666666,1,5,False,6
12.424666666666667,2,5,False,6
6.905666666666666,1,5,False,6
6.905666666666666,1,5,False,6
26.430166666666665,5,5,False,6
4.6205,1,6,False,6
7.375,2,7,False,6
0.0,0,4,False,6
14.496500000000001,3,3,False,6
14.5495,5,3,False,6
36.84774999999999,9,4,False,6
76.84725000000002,14,4,False,6
52.22425,10,4,False,6
35.45958333333333,9,2,False,6
23.972833333333334,4,3,False,6
16.721933333333332,3,4,False,6
14.711100000000002,2,4,False,6
29.8531,5,2,False,6
7.754600000000001,1,2,False,6
15.458100000000002,3,2,False,6
5.4745,1,1,False,6
0.0,0,2,True,0
5.97,1,2,False,0
0.0,0,3,False,0
0.0,0,2,False,0
0.0,0,2,False,0
0.0,0,2,False,0
0.0,0,2,False,0
0.0,0,1,False,0
3.3115,1,1,False,0
16.5885,2,1,False,0
15.686833333333333,3,3,False,0
41.298833333333334,6,1,False,0
17.815833333333334,3,1,False,0
29.925666666666665,7,2,False,0
17.45916666666667,5,6,False,0
16.070666666666668,4,4,False,0
21.582,5,1,False,0
11.4715,3,0,False,0
25.6465,6,0,False,0
10.337666666666667,2,2,False,0
19.195666666666668,4,1,False,0
13.860666666666667,3,2,False,0
9.373,3,2,False,0
0.0,0,2,False,0
0.0,0,1,False,1
0.0,0,1,False,1
0.0,0,1,False,1
0.0,0,1,False,1
4.167,1,1,False,1
14.01075,2,1,False,1
4.7387500000000005,2,1,False,1
21.338016666666668,6,1,False,1
33.53675833333334,11,2,False,1
92.1054369047619,32,2,False,1
90.48458690476193,33,6,False,1
66.61785357142855,27,12,False,1
50.34908690476189,22,15,False,1
72.50172023809525,23,18,False,1
53.43913690476191,19,23,False,1
34.89690357142858,15,25,False,1
17.595,4,19,False,1
33.19583333333333,7,10,False,1
15.222833333333334,4,6,False,1
25.370500000000003,5,0,False,1
48.36783333333333,9,0,False,1
26.00133333333333,5,0,False,1
14.241266666666666,3,0,False,1
6.6086,2,1,False,1
14.706239305555556,3,1,False,2
9.180239305555556,2,1,False,2
2.6446,1,1,False,2
0.0,0,2,False,2
0.0,0,2,False,2
3.047,1,1,False,2
6.6615,2,1,False,2
23.897466666666666,7,1,False,2
50.855608333333336,15,3,False,2
113.74085833333332,32,6,False,2
66.75869166666669,22,18,False,2
47.453691666666664,19,22,False,2
46.220591666666664,17,22,False,2
34.744658333333334,10,28,False,2
31.302991666666667,10,29,False,2
24.621491666666667,9,26,False,2
38.03745,6,20,False,2
21.808666666666667,4,9,False,2
40.32116666666667,7,6,False,2
48.27,7,2,False,2
73.28633333333333,13,3,False,2
32.71083333333333,6,2,False,2
22.481833333333334,5,4,False,2
10.637833333333333,2,5,False,2
4.822333333333333,2,6,False,3
0.0,0,8,False,3
2.6416,1,8,False,3
2.6416,1,7,False,3
2.6416,1,6,False,3
5.66735,2,4,False,3
18.326349999999998,4,2,False,3
29.048583333333333,7,2,False,3
57.06539047619047,17,3,False,3
100.23422380952381,28,9,False,3
92.8992238095238,24,15,False,3
45.58805714285714,15,22,False,3
52.873640476190474,14,24,False,3
39.87535714285714,11,25,False,3
38.94502380952381,9,28,False,3
12.444666666666667,3,27,False,3
8.946666666666665,2,20,False,3
52.88483333333334,10,14,False,3
47.58216666666667,9,8,False,3
68.93766666666667,12,1,False,3
53.286500000000004,8,2,False,3
15.517166666666668,3,2,False,3
24.859333333333336,4,3,False,3
16.128333333333334,4,3,False,3
9.683666666666667,2,4,False,4
2.111,1,5,False,4
2.111,1,5,False,4
2.111,1,5,False,4
3.9676666666666667,1,3,False,4
3.9676666666666667,1,2,False,4
7.724666666666667,2,1,False,4
15.3313,3,1,False,4
35.07718809523809,13,1,False,4
105.93633095238096,37,1,False,4
85.88926428571429,32,9,False,4
64.21026428571427,26,11,False,4
59.158380952380945,23,11,False,4
69.00723901689676,23,13,False,4
65.36348095238095,16,20,False,4
36.521142857142856,9,21,False,4
31.610999999999997,8,18,False,4
21.235,4,9,False,4
44.211,8,3,False,4
45.150999999999996,8,0,False,4
45.73800000000001,8,0,False,4
16.16,3,2,False,4
22.02,4,3,False,4
10.370000000000001,2,3,False,4
3.442,1,3,False,5
5.1762500000000005,2,2,False,5
1.73425,1,3,False,5
1.73425,1,3,False,5
1.73425,1,3,False,5
1.73425,1,3,False,5
5.055583333333334,2,3,False,5
5.055583333333334,2,3,False,5
24.25358333333334,6,3,False,5
19.2665,4,5,False,5
25.409499999999998,6,3,False,5
57.513,10,3,False,5
40.4995,7,6,False,5
39.214,8,7,False,5
30.2985,5,8,False,5
16.748,4,9,False,5
17.0505,4,5,False,5
27.203,4,5,False,5
30.6965,4,5,False,5
15.315000000000001,3,6,False,5
6.934,1,7,False,5
4.222666666666666,1,5,False,5
19.955416666666665,4,4,False,5
11.376416666666666,3,4,False,5
7.15375,2,5,False,6
5.0425,2,6,False,6
1.56975,1,7,False,6
1.56975,1,7,False,6
1.56975,1,7,False,6
3.153,1,7,False,6
0.0,0,7,False,6
12.024000000000001,3,7,False,6
10.651166666666667,4,7,False,6
21.674666666666667,4,5,False,6
27.018666666666668,5,4,False,6
44.468666666666664,7,4,False,6
18.134666666666668,5,4,False,6
45.531166666666664,8,4,False,6
6.241,2,6,False,6
25.312,5,4,False,6
39.7348,8,1,False,6
23.254799999999996,5,2,False,6
6.1208,2,5,False,6
12.6258,3,4,False,6
7.039466666666666,2,2,False,6
21.28066666666667,3,1,False,6
28.669416666666663,6,1,False,6
13.649750000000001,3,3,False,6
18.25425,5,3,False,0
16.77225,4,3,False,0
2.7584999999999997,1,5,False,0
9.34075,2,4,False,0
6.58225,1,5,False,0
8.163625,2,4,False,0
12.139624999999999,3,2,False,0
34.043125,7,1,False,0
72.99355833333334,21,1,False,0
99.85697500000002,32,4,False,0
68.99104642857142,28,11,False,0
58.008463095238106,24,11,False,0
59.83529642857143,22,13,False,0
49.00232142857143,19,16,False,0
46.05320476190476,18,16,False,0
35.93953809523809,13,16,False,0
29.4885380952381,11,13,False,0
24.013883333333332,8,8,False,0
21.9243,7,2,False,0
30.184500000000003,6,3,False,0
14.197,3,2,False,0
10.1385,3,2,False,0
7.004,3,1,False,0
3.668,1,0,False,0
0.0,0,0,False,1
2.337,1,0,False,1
0.0,0,1,False,1
2.238,1,1,False,1
0.0,0,2,False,1
3.08725,1,1,False,1
10.08525,3,1,False,1
30.692,7,2,False,1
68.85844047619048,21,3,False,1
105.92613333333333,31,10,False,1
96.89874047619048,28,16,False,1
59.05249047619048,19,22,False,1
60.69090714285715,18,19,False,1
71.79840714285714,17,23,False,1
25.90752380952381,7,32,False,1
17.735,4,26,False,1
30.27885714285714,8,17,False,1
20.259999999999998,4,13,False,1
17.615,3,5,False,1
59.2995,12,4,False,1
65.322,11,3,False,1
36.6715,7,3,False,1
26.683,5,3,False,1
11.380416666666667,2,5,False,1
11.380416666666667,2,2,False,2
11.380416666666667,2,2,False,2
7.53675,1,3,False,2
6.162,1,4,False,2
0.0,0,4,False,2
2.4718,1,2,False,2
5.4958,2,1,False,2
15.841116666666665,5,1,False,2
60.14419166666667,15,1,False,2
85.22589047619044,30,6,False,2
71.7674,26,16,False,2
46.279650000000004,16,24,False,2
29.665083333333335,11,26,False,2
19.12005,9,27,False,2
13.410250000000001,8,28,False,2
17.32175,7,25,False,2
17.023017857142857,5,16,False,2
27.11175,6,9,False,2
25.58917857142857,6,3,False,2
46.26417857142857,9,3,False,2
44.47351190476191,8,3,False,2
21.503761904761905,6,2,False,2
22.50892857142857,5,3,False,2
8.49092857142857,3,3,False,2
10.630928571428571,4,3,False,3
2.197833333333333,1,6,False,3
0.0,0,6,False,3
0.0,0,6,False,3
0.0,0,5,False,3
3.01575,1,3,False,3
7.92775,2,2,False,3
17.72775,6,1,False,3
29.591964285714287,9,1,False,3
98.1084880952381,31,3,False,3
82.27939285714285,22,15,False,3
45.56639285714286,16,20,False,3
25.333759523809526,11,24,False,3
26.825176190476192,11,25,False,3
32.50217619047619,12,25,False,3
18.62829523809524,8,25,False,3
22.609938095238096,6,17,False,3
31.728416666666668,6,9,False,3
19.83725,4,4,False,3
66.25574999999999,12,3,False,3
48.48675,11,2,False,3
26.515600000000003,6,3,False,3
13.1696,5,2,False,3
5.2796,2,2,False,3
8.7536,3,2,False,4
8.7536,3,2,False,4
6.115,2,3,False,4
3.474,1,4,False,4
0.0,0,5,False,4
4.555,1,4,False,4
17.3585,4,3,False,4
37.825916666666664,8,2,False,4
56.25304523809524,15,4,False,4
89.39556666666667,26,11,False,4
89.52056666666668,23,16,False,4
56.879816666666656,18,23,False,4
64.31465,16,27,False,4
25.061033333333334,7,28,False,4
25.551999999999996,8,28,False,4
11.274238095238093,5,27,False,4
30.829166666666666,6,14,False,4
37.34596666666666,8,7,False,4
37.18796666666667,9,4,False,4
40.31746666666666,9,2,False,4
36.692299999999996,7,1,False,4
23.5218,6,2,False,4
10.771,3,2,False,4
12.648,3,3,False,4
0.0,0,4,False,5
0.0,0,4,False,5
7.5927999999999995,1,4,False,5
10.6943,2,4,False,5
10.6943,2,4,False,5
7.5927999999999995,1,5,False,5
12.3418,3,3,False,5
0.0,0,3,False,5
13.475000000000001,2,2,False,5
41.03866666666667,7,2,False,5
42.91766666666667,5,2,False,5
31.041666666666668,5,2,False,5
26.10183333333333,6,3,False,5
47.95883333333334,9,1,False,5
49.19833333333333,10,2,False,5
38.962999999999994,7,5,False,5
9.98,2,5,False,5
17.307499999999997,4,3,False,5
13.0795,2,2,False,5
10.231,2,2,False,5
14.897,3,1,False,5
26.478,4,0,False,5
15.963000000000001,3,1,False,5
9.859,2,2,False,5
3.2600000000000002,1,3,False,6
10.366875,2,2,False,6
7.106875,1,3,False,6
7.106875,1,3,False,6
7.106875,1,3,False,6
7.106875,1,3,False,6
7.106875,1,3,False,6
7.106875,1,3,False,6
10.707875,3,3,False,6
21.647000000000002,5,4,False,6
37.6703,7,3,False,6
62.0418,10,3,False,6
48.43321666666667,10,3,False,6
24.725216666666665,5,4,False,6
36.44221666666667,7,4,False,6
31.24675,7,3,False,6
41.528999999999996,8,4,False,6
49.472,7,4,False,6
23.5565,5,2,False,6
31.789999999999996,7,2,False,6
45.09700000000001,6,2,False,6
26.437499999999996,4,1,False,6
22.361566666666665,4,2,False,6
11.501066666666667,2,3,False,6
14.1284,4,3,False,0
15.472733333333334,3,4,False,0
9.341733333333334,2,4,False,0
2.0113333333333334,1,5,False,0
2.0113333333333334,1,5,False,0
5.979,2,5,False,0
6.658166666666666,2,4,False,0
34.70516666666666,10,2,False,0
77.23895,23,2,False,0
112.020075,33,7,False,0
74.301575,25,15,False,0
59.329408333333326,19,20,False,0
54.10464166666667,18,21,False,0
47.37269166666667,15,24,False,0
42.77235833333333,13,27,False,0
46.050358333333335,9,29,False,0
21.506358333333335,6,17,False,0
27.150083333333335,5,9,False,0
54.729416666666665,10,8,False,0
73.25108333333333,11,7,False,0
26.97083333333333,4,4,False,0
11.332166666666668,2,4,False,0
0.0,0,3,False,0
4.397,1,2,False,0
0.0,0,2,False,1
0.0,0,2,False,1
4.283,1,2,False,1
0.0,0,2,False,1
0.0,0,2,False,1
3.015,1,2,False,1
10.269666666666668,3,2,False,1
17.3534,5,1,False,1
50.094899999999996,12,2,False,1
86.7130785714286,28,6,False,1
65.66086428571427,22,18,False,1
60.993197619047606,21,21,False,1
35.46313095238095,14,24,False,1
29.43554761904762,12,28,False,1
21.367880952380954,9,29,False,1
23.727380952380955,8,25,False,1
51.975452380952376,10,20,False,1
45.815,7,12,False,1
24.289499999999997,5,8,False,1
37.95049999999999,7,5,False,1
48.9,8,5,False,1
58.147833333333345,10,2,False,1
4.397333333333333,1,2,False,1
12.604000000000001,3,2,False,1
10.928666666666667,2,3,False,2
10.928666666666667,2,3,False,2
0.0,0,4,False,2
0.0,0,4,False,2
0.0,0,4,False,2
3.013,1,2,False,2
7.148,2,1,False,2
18.5355,5,1,False,2
63.62653333333333,17,2,False,2
119.52771666666666,31,6,False,2
72.51871666666668,22,17,False,2
61.929383333333334,19,19,False,2
47.90788333333333,13,23,False,2
34.4001,12,26,False,2
24.344500000000004,8,28,False,2
29.680666666666667,7,28,False,2
16.424,3,23,False,2
27.593583333333335,6,11,False,2
45.27328333333333,9,5,False,2
75.60028333333334,15,2,False,2
34.91478333333333,7,3,False,2
19.887533333333334,4,3,False,2
13.820033333333333,3,4,False,2
12.327625000000001,3,6,False,2
1.654125,1,7,False,3
1.654125,1,6,False,3
2.522125,2,6,False,3
2.522125,2,6,False,3
1.654125,1,6,False,3
4.685625,2,5,False,3
7.429625,3,4,False,3
29.884333333333334,8,3,False,3
93.29415476190475,24,4,False,3
107.76572142857141,31,8,False,3
73.52263809523811,23,20,False,3
44.602138095238104,16,26,False,3
29.47055476190476,12,31,False,3
35.95972142857143,13,27,False,3
33.45815476190476,12,28,False,3
33.564249999999994,9,22,False,3
32.46658333333333,7,18,False,3
46.00674999999999,8,7,False,3
56.4845,11,7,False,3
47.95525,8,3,False,3
42.897749999999995,9,1,False,3
38.48175,7,1,False,3
21.66035,5,3,False,3
2.6426,1,6,False,3
2.6426,1,4,False,4
2.6426,1,4,False,4
2.6426,1,4,False,4
1.83,2,5,False,4
0.0,0,6,False,4
6.37425,2,5,False,4
7.14625,2,2,False,4
15.345566666666667,6,1,False,4
87.6366289895878,22,1,False,4
86.89218573042831,27,5,False,4
110.17143042342104,30,11,False,4
53.89879947104009,19,15,False,4
57.06188991309504,19,18,False,4
53.74037324642836,18,22,False,4
36.3514975594512,14,27,False,4
24.186432886370053,8,28,False,4
34.05532700226062,9,18,False,4
35.02266799475112,9,10,False,4
23.1,4,6,False,4
37.2455,7,3,False,4
20.778,3,4,False,4
33.520107626442595,6,3,False,4
11.857607626442595,3,5,False,4
13.517607626442594,3,4,False,4
0.0,0,6,False,5
0.0,0,6,False,5
2.3610812425334484,1,6,False,5
0.0,0,7,False,5
0.0,0,7,False,5
0.0,0,7,False,5
0.0,0,6,False,5
3.6203333333333334,1,6,False,5
24.568333333333335,5,6,False,5
30.906333333333333,7,6,False,5
58.506166666666665,8,7,False,5
69.291,12,6,False,5
68.49121594981787,11,6,False,5
48.20214755077573,9,6,False,5
26.109,4,7,False,5
34.2035,6,4,False,5
26.4935,5,4,False,5
8.678,2,6,False,5
22.3972738948624,5,6,False,5
12.873000000000001,2,6,False,5
28.58405316606799,4,6,False,5
6.9385,1,7,False,5
0.0,0,6,False,5
0.0,0,4,False,5
0.0,0,4,False,6
0.0,0,4,False,6
1.856,1,4,False,6
6.317347670251457,1,4,False,6
0.0,0,4,False,6
0.0,0,4,False,6
8.014569892473242,3,4,False,6
14.348,2,5,False,6
43.51485454002493,7,5,False,6
54.675239895461,8,5,False,6
37.355269166666666,5,5,False,6
27.812,4,5,False,6
21.048971722222223,4,5,False,6
43.849345676825,8,5,False,6
53.857845676825,10,5,False,6
30.471921642574724,6,7,False,6
34.874047687971945,6,8,False,6
18.91724263241639,4,5,False,6
12.526333333333334,3,4,False,6
25.767081541218133,4,3,False,6
11.368833333333335,2,1,False,6
9.77,1,1,False,6
5.318,1,1,False,6
0.0,0,1,False,6
0.0,0,1,False,0
0.0,0,1,False,0
0.0,0,1,False,0
3.4596804062125823,1,1,False,0
3.4596804062125823,1,1,False,0
3.10025,1,1,False,0
19.478,4,1,False,0
25.529383057404246,7,2,False,0
83.33174538103692,23,2,False,0
105.93730580960838,36,5,False,0
80.1479063671551,31,13,False,0
58.267048242902185,26,16,False,0
57.78464862621527,26,16,False,0
52.844898626215276,24,18,False,0
27.744281397564656,16,23,False,0
23.38352976190476,14,16,False,0
28.340958333333333,15,12,False,0
13.880416666666667,8,5,False,0
17.44628972520893,9,2,False,0
28.063166666666667,10,1,False,0
6.868571428571428,4,1,False,0
11.82707142857143,6,1,False,0
9.75457142857143,4,1,False,0
4.528071428571429,2,1,False,0
1.9455714285714285,1,1,False,1
1.9455714285714285,1,1,False,1
1.9455714285714285,1,1,False,1
2.211,1,2,False,1
2.211,1,2,False,1
2.0303333333333335,1,2,False,1
4.421333333333333,2,2,False,1
23.190046997567407,11,2,False,1
46.059464933647405,21,1,False,1
84.19361931031762,37,2,False,1
74.37788121507953,33,6,False,1
47.089183618220694,23,11,False,1
44.79637780878326,21,15,False,1
52.443337725150776,23,14,False,1
51.81063983301962,21,18,False,1
57.9417875864051,19,15,False,1
40.71644138825004,14,12,False,1
45.14949147323323,10,10,False,1
67.66391537236125,14,7,False,1
66.22266537236123,11,2,False,1
60.0765,8,3,False,1
27.7275,5,2,False,1
18.711327359618295,5,2,False,1
8.994250000000001,2,4,False,1
0.0,0,5,False,2
3.447929360813749,1,4,False,2
3.447929360813749,1,4,False,2
0.0,0,4,False,2
0.0,0,4,False,2
2.96575,1,4,False,2
23.00895,3,4,False,2
39.227022708653216,10,2,False,2
71.52426628690704,19,4,False,2
113.80618210018297,32,6,False,2
99.56499691500058,28,14,False,2
44.288482896680634,16,20,False,2
56.84306623001396,17,21,False,2
63.92858228437519,20,25,False,2
23.736841415626618,9,29,False,2
24.883898962417575,8,25,False,2
28.085452533846148,7,18,False,2
53.24641523581669,11,11,False,2
28.631496428571428,6,7,False,2
55.261829761904764,9,4,False,2
21.95682976190476,5,3,False,2
39.23332976190476,8,2,False,2
20.942721368833315,5,4,False,2
17.491221368833312,4,4,False,2
22.921832735959804,3,5,False,3
25.026517622459103,4,5,False,3
0.0,0,8,False,3
0.0,0,8,False,3
0.0,0,8,False,3
5.059,2,7,False,3
3.952,1,5,False,3
23.345313570290692,6,2,False,3
84.93357646355962,16,4,False,3
113.24960718061742,31,9,False,3
51.687234832947865,23,20,False,3
35.77646253107665,19,22,False,3
36.42649349483616,20,20,False,3
30.824242170662533,19,19,False,3
27.671003983684237,17,21,False,3
25.996571884918783,16,20,False,3
18.683225583928838,12,12,False,3
35.35625002488719,8,9,False,3
43.8644493229794,12,2,False,3
46.76028265631273,9,1,False,3
60.84108333333333,9,1,False,3
35.649166666666666,6,5,False,3
26.821298984471508,5,4,False,3
8.61213231780484,2,6,False,3
4.954132317804839,1,5,False,4
0.0,0,6,False,4
7.5244,1,6,False,4
7.5244,1,6,False,4
13.997518279568482,2,6,False,4
10.591149999999999,2,4,False,4
13.288149999999998,3,4,False,4
26.56190671047404,6,5,False,4
61.79431523795328,16,5,False,4
85.28325825297131,27,9,False,4
95.89624523027177,28,12,False,4
54.0928285636051,19,15,False,4
46.03841189693844,17,16,False,4
41.321849969418935,16,16,False,4
53.90163401959837,14,19,False,4
44.6608830040674,14,19,False,4
27.863991188766732,5,18,False,4
19.119500000000002,3,10,False,4
13.349,2,3,False,4
20.1525,3,1,False,4
23.465500000000002,4,1,False,4
14.197500000000002,3,1,False,4
20.706166666666665,3,1,False,4
26.260166666666663,4,1,False,4
16.110379330943342,3,2,False,5
13.766666666666666,2,3,False,5
13.766666666666666,2,2,False,5
7.318666666666666,1,3,False,5
0.0,0,3,False,5
0.0,0,3,False,5
3.599,1,3,False,5
4.560375925925926,1,3,False,5
8.271875925925926,2,3,False,5
12.203875925925924,4,3,False,5
35.63175,6,3,False,5
36.40077666666667,7,3,False,5
44.22691666666667,9,1,False,5
35.37976472222223,7,3,False,5
33.71066666666666,6,5,False,5
36.08962544802925,6,4,False,5
35.89743333333333,8,3,False,5
10.157433333333334,4,2,False,5
13.925266666666666,4,2,False,5
16.55321589008277,5,2,False,5
5.0517666666666665,2,3,False,5
14.257166666666667,3,2,False,5
7.7535,1,1,False,5
14.970235364398363,2,1,False,5
16.0275,2,2,False,6
16.0275,2,2,False,6
22.451757765830912,3,2,False,6
7.7535,1,4,False,6
0.0,0,4,False,6
0.0,0,4,False,6
4.624,1,3,False,6
7.542,2,3,False,6
6.9415,1,3,False,6
33.5,5,2,False,6
42.12316666666666,6,2,False,6
43.86716158900902,8,2,False,6
41.20316158900902,7,2,False,6
22.643666666666668,5,4,False,6
22.70866666666667,5,4,False,6
15.998666666666667,5,5,False,6
17.624,3,6,False,6
43.409097968935455,7,3,False,6
55.43776880824335,11,5,False,6
50.04676880824334,9,6,False,6
26.380910833333335,5,3,False,6
10.623000000000001,2,2,False,6
0.0,0,2,False,6
0.0,0,2,False,6
0.0,0,2,False,0
0.0,0,2,False,0
12.703505973714021,2,2,False,0
6.15475,1,3,False,0
6.15475,1,2,False,0
9.214500000000001,2,2,False,0
19.990166666666667,4,2,False,0
38.911139870285005,9,2,False,0
88.63714620242283,22,1,False,0
90.02026634237816,30,11,False,0
81.53568300904485,29,14,False,0
53.2738496757115,21,18,False,0
55.391016342378165,18,21,False,0
45.803468940944775,13,22,False,0
46.20575187034076,15,23,False,0
29.520251870340758,10,22,False,0
33.24075592393443,9,17,False,0
28.589706740345804,6,11,False,0
29.9312067403458,5,4,False,0
61.43987543508907,8,3,False,0
47.506304404761906,7,0,False,0
24.89042857142857,5,0,False,0
13.82542857142857,3,3,False,0
7.412428571428571,1,4,False,0
7.412428571428571,1,4,False,1
14.57129207202653,2,4,False,1
7.412428571428571,1,5,False,1
0.0,0,5,False,1
1.95,1,5,False,1
4.555,2,4,False,1
8.446142857142858,2,2,False,1
44.89382036183661,9,1,False,1
58.963639133170496,15,5,False,1
113.11121770033147,32,9,False,1
76.67655103366482,21,17,False,1
59.83346814836044,19,20,False,1
55.185218148360434,18,19,False,1
41.7500586245509,13,25,False,1
51.0748959346722,12,27,False,1
34.80544355371982,9,25,False,1
41.667111708482466,7,17,False,1
34.7846950418158,7,9,False,1
38.14874462365665,8,6,False,1
92.96457795698997,17,2,False,1
72.23566666666667,14,4,False,1
29.262289298516603,7,3,False,1
34.56020596518327,7,3,False,1
19.880205965183272,5,4,False,1
8.063372631849937,2,7,False,2
2.1373726318499364,1,8,False,2
2.1373726318499364,1,8,False,2
7.370090672470022,2,8,False,2
0.0,0,9,False,2
4.002666666666666,1,8,False,2
7.8406666666666665,2,6,False,2
31.10303972520918,6,4,False,2
72.88195795997504,17,6,False,2
105.63047791268357,27,13,False,2
87.85882504530062,25,19,False,2
30.570209951214856,11,30,False,2
16.96140800477878,6,31,False,2
53.68476963858981,11,31,False,2
28.366678300477705,7,35,False,2
21.12709221923344,5,30,False,2
7.6664447680211705,2,21,False,2
37.30680228818189,7,11,False,2
52.049397270261,10,9,False,2
76.3328532638889,13,4,False,2
38.20468659722222,8,6,False,2
16.953,4,5,False,2
7.677,1,5,False,2
5.388999999999999,2,5,False,2
1.988,1,5,False,3
3.6429626642757844,2,5,False,3
1.988,1,6,False,3
1.988,1,5,False,3
1.988,1,4,False,3
5.979,2,4,False,3
15.855142857142859,4,4,False,3
32.64996961938918,7,4,False,3
82.97273117852671,17,6,False,3
117.01731432340455,31,12,False,3
70.31075467585495,22,22,False,3
37.25992791360861,14,26,False,3
39.010762043436145,15,26,False,3
26.568667812338663,13,31,False,3
36.04424278247018,13,29,False,3
45.66625961839337,11,25,False,3
28.55276520808458,8,20,False,3
40.46497062923108,8,10,False,3
18.638083333333334,5,9,False,3
83.79452983173881,14,5,False,3
80.1767645987649,12,2,False,3
39.07323765432045,7,4,False,3
16.500261904761906,5,2,False,3
9.534428571428572,3,4,False,3
5.797928571428572,2,4,False,4
1.8974285714285715,1,5,False,4
1.8974285714285715,1,5,False,4
1.8974285714285715,1,5,False,4
1.8974285714285715,1,5,False,4
12.17,2,6,False,4
22.699333333333335,4,6,False,4
30.122664106502892,6,6,False,4
54.767127824712695,14,8,False,4
75.10081851851616,21,13,False,4
119.30931851851618,27,16,False,4
70.60603536439525,17,23,False,4
36.983908482674714,11,30,False,4
33.483947132615185,9,29,False,4
25.876052590031154,8,30,False,4
10.895111004436727,4,27,False,4
19.626534050180414,4,18,False,4
16.218,3,12,False,4
15.881666666666668,3,6,False,4
26.181425428116587,5,4,False,4
21.999425428116588,4,3,False,4
14.50125876144992,3,3,False,4
9.872,3,3,False,4
7.117,2,2,False,4
6.6122834528069525,2,3,False,5
3.9075,1,4,False,5
0.0,0,4,False,5
0.0,0,4,False,5
0.0,0,4,False,5
0.0,0,4,False,5
0.0,0,4,False,5
0.0,0,4,False,5
58.39643034722222,8,2,False,5
24.466763680555555,6,1,False,5
36.01193034722222,7,2,False,5
39.58059701388889,8,1,False,5
80.05420243055556,13,1,False,5
60.5497723230289,13,4,False,5
48.573105656362216,11,4,False,5
37.37870243055556,6,3,False,5
40.98883333333333,6,4,False,5
35.689437275986734,8,6,False,5
44.399120669056,7,3,False,5
30.89137066905601,7,1,False,5
11.04487066905601,3,3,False,5
32.725037335722675,6,3,False,5
10.91175,2,3,False,5
8.207,2,5,False,5
14.200999999999999,3,5,False,6
0.0,0,7,False,6
0.0,0,7,False,6
0.0,0,7,False,6
0.0,0,7,False,6
0.0,0,6,False,6
0.0,0,6,False,6
2.426,1,5,False,6
2.268,1,5,False,6
27.43394952210322,6,5,False,6
25.275949522103225,3,6,False,6
19.236446944444445,4,5,False,6
20.928248617086442,5,5,False,6
46.65594694444445,9,4,False,6
10.343,2,6,False,6
25.931,4,6,False,6
38.32924746116951,5,6,False,6
27.054539575865444,5,6,False,6
67.2941375448025,10,5,False,6
36.92911753285509,7,6,False,6
